ID,Name,PIM Asset ID,Dash File Name,Sort Order,Dash ID,S7URL
SAP_1752267,DYMO,1050810,dymo_labelwriter-450-duo-file_0030.psd,,2147226,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-450-duo-file_0030
SAP_1752267,DYMO,1050811,dymo_labelwriter-450-duo-mailing_0050.psd,,2147225,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-450-duo-mailing_0050
SAP_1755120,DYMO,1046703,1755120_Dymo_GS1_Printer.jpg,,201772879,http://s7d9.scene7.com/is/image/NewellRubbermaid/1755120_Dymo_GS1_Printer
SAP_1755120,DYMO,1047347,1755120_DY_LW_4XL_PRINTER_NA_LA_3_4.jpg,1,201679118,http://s7d2.scene7.com/is/image/Newellsync/237848
SAP_1755120,DYMO,1047771,1755120-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use.tif,,201144742,http://s7d9.scene7.com/is/image/NewellRubbermaid/1755120-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use
SAP_1755120,DYMO,1048464,wash_hands.jpg,,201870632,http://s7d9.scene7.com/is/image/NewellRubbermaid/wash_hands
SAP_1755120,DYMO,1048465,sanitize_hands.jpg,,201870631,http://s7d9.scene7.com/is/image/NewellRubbermaid/sanitize_hands
SAP_1755120,DYMO,1048466,DYMO Short Wash Your Hands.tif,,201870630,http://s7d9.scene7.com/is/image/NewellRubbermaid/DYMO%20Short%20Wash%20Your%20Hands
SAP_1755120,DYMO,1048467,dont_shake_hands.jpg,,201870629,http://s7d9.scene7.com/is/image/NewellRubbermaid/dont_shake_hands
SAP_1755120,DYMO,1048468,stay_6ft_apart.jpg,,201870628,http://s7d9.scene7.com/is/image/NewellRubbermaid/stay_6ft_apart
SAP_1755120,DYMO,1048543,S090496-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use-no BG_r1.png,,201610843,http://s7d9.scene7.com/is/image/NewellRubbermaid/S090496-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use-no%20BG_r1
SAP_1755120,DYMO,1048544,S0904960-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use.png,4,201610841,http://s7d9.scene7.com/is/image/NewellRubbermaid/S0904960-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use-1
SAP_1755120,DYMO,1048545,S0904960-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use.png,,201610839,http://s7d9.scene7.com/is/image/NewellRubbermaid/S0904960-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use-1
SAP_1755120,DYMO,1048546,S0904960-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use.png,,201610837,http://s7d9.scene7.com/is/image/NewellRubbermaid/S0904960-dymo-labelwriter-4XL-home-office-desk-extra-large-shipping-label-sticking-out-of-printer-in-use-1
SAP_1755120,DYMO,1048552,081618_Dymo_0229.jpg,,201468942,http://s7d9.scene7.com/is/image/NewellRubbermaid/081618_Dymo_0229
SAP_1755120,DYMO,1048560,081618_Dymo_0227.jpg,,201468926,http://s7d9.scene7.com/is/image/NewellRubbermaid/081618_Dymo_0227
SAP_1755120,DYMO,1048562,081618_Dymo_0223.jpg,,201468920,http://s7d9.scene7.com/is/image/NewellRubbermaid/081618_Dymo_0223
SAP_1755120,DYMO,1048571,081618_Dymo_0217.jpg,2,201468900,http://s7d9.scene7.com/is/image/NewellRubbermaid/081618_Dymo_0217
SAP_1755120,DYMO,1048572,081618_Dymo_0195.jpg,3,201468898,http://s7d9.scene7.com/is/image/NewellRubbermaid/081618_Dymo_0195
SAP_1755120,DYMO,1048574,081618_Dymo_0211.jpg,,201468894,http://s7d9.scene7.com/is/image/NewellRubbermaid/081618_Dymo_0211
SAP_1755120,DYMO,1049059,DY_LW_Range Image.jpg,,2154554,http://s7d9.scene7.com/is/image/NewellRubbermaid/DY_LW_Range%20Image
SAP_1755120,DYMO,1050672,dymo_labelwriter-4xl-shipping_0030_us.psd,,2147444,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping_0030_us
SAP_1755120,DYMO,1050673,dymo_labelwriter-4xl_0010.psd,,2147443,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl_0010
SAP_1755120,DYMO,1050674,dymo_labelwriter-4xl_0020.psd,,2147442,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl_0020
SAP_1755120,DYMO,1050675,dymo_labelwriter-4xl_0030.psd,,2147441,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl_0030
SAP_1755120,DYMO,1050676,dymo_labelwriter-4xl_0080.psd,,2147440,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl_0080
SAP_1755120,DYMO,1050677,dymo_labelwriter_4xl_0020_shipping_FedEx.psd,,2147438,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter_4xl_0020_shipping_FedEx
SAP_1755120,DYMO,1050678,LW4XL_USPS_and_Label_Pckg_Combo.psd,,2147437,http://s7d9.scene7.com/is/image/NewellRubbermaid/LW4XL_USPS_and_Label_Pckg_Combo
SAP_1755120,DYMO,1050679,dymo_labelwriter-4xl-shipping-ups_0020.psd,,2147436,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping-ups_0020
SAP_1755120,DYMO,1050680,dymo_labelwriter-4xl-shipping_0030_fr.psd,,2147435,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping_0030_fr
SAP_1755120,DYMO,1050681,dymo_labelwriter-4xl-shipping_0020_fr.psd,,2147434,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping_0020_fr
SAP_1755120,DYMO,1050682,dymo_labelwriter-4xl-shipping-fedex_0030.psd,,2147433,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping-fedex_0030
SAP_1755120,DYMO,1050683,dymo_labelwriter-4xl-shipping-ups_0010.psd,,2147432,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping-ups_0010
SAP_1755120,DYMO,1050684,dymo_labelwriter-4xl-shipping_0020_us.psd,,2147431,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping_0020_us
SAP_1755120,DYMO,1050685,dymo_labelwriter-4xl-shipping_0010_us.psd,,2147430,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping_0010_us
SAP_1755120,DYMO,1050686,dymo_labelwriter-4xl-shipping_0010_fr.psd,,2147429,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping_0010_fr
SAP_1755120,DYMO,1050687,dymo_labelwriter-4xl-shipping-ups_0030.psd,,2147428,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping-ups_0030
SAP_1755120,DYMO,1050688,dymo_labelwriter-4xl-shipping-fedex_0020.psd,,2147427,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping-fedex_0020
SAP_1755120,DYMO,1050689,dymo_labelwriter-4xl-shipping-fedex_0010.psd,,2147426,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-4xl-shipping-fedex_0010
SAP_1755120,DYMO,1361833,1755120_DY_LW_4XL_PRINTER_NA_LA_pack_1.jpg,,201679115,http://s7d2.scene7.com/is/image/Newellsync/237848
SAP_1963866,DYMO,1047330,1963866_DY_LW_450_VALUE_BUNDLE_W_4_ROLLS_NA_in_pack_1.jpg,1,201679156,http://s7d9.scene7.com/is/image/NewellRubbermaid/1963866_DY_LW_450_VALUE_BUNDLE_W_4_ROLLS_NA_in_pack_1
SAP_1963866,DYMO,1047340,1963866_DY_LW_450_VALUE_BUNDLE_W_4_ROLLS_NA_3_4.jpg,,201679142,http://s7d9.scene7.com/is/image/NewellRubbermaid/1963866_DY_LW_450_VALUE_BUNDLE_W_4_ROLLS_NA_3_4
SAP_1963866,DYMO,1047745,1752265-dymo-labelwriter-450-turbo-office-modern-desk-in-use-2.tif,,201148534,http://s7d9.scene7.com/is/image/NewellRubbermaid/1752265-dymo-labelwriter-450-turbo-office-modern-desk-in-use-2
SAP_1963866,DYMO,1047746,1752265-dymo-labelwriter-450-turbo-office-modern-desk-in-use-1.tif,,201148532,http://s7d9.scene7.com/is/image/NewellRubbermaid/1752265-dymo-labelwriter-450-turbo-office-modern-desk-in-use-1
SAP_1963866,DYMO,1048311,dymo_labelwriter-450-turbo-man_0090.psd,,2147265,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-450-turbo-man_0090
SAP_1963866,DYMO,1048536,1752264-dymo-labelwriter-450-black-with-multipurpose-label-left-angle.tif,4,201641884,http://s7d9.scene7.com/is/image/NewellRubbermaid/1752264-dymo-labelwriter-450-black-with-multipurpose-label-left-angle
SAP_1963866,DYMO,1047747,1752264-dymo-labelwriter-450-office-modern-desk-in-use-2.tif,3,201148530,http://s7d9.scene7.com/is/image/NewellRubbermaid/1752264-dymo-labelwriter-450-office-modern-desk-in-use-2
SAP_1963866,DYMO,1047748,1752264-dymo-labelwriter-450-office-modern-desk-in-use-1.tif,2,201148528,http://s7d9.scene7.com/is/image/NewellRubbermaid/1752264-dymo-labelwriter-450-office-modern-desk-in-use-1
SAP_1963866,DYMO,1048303,dymo_labelwriter-450-man_0090.psd,,2147314,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-450-man_0090
SAP_1963866,DYMO,1048300,dymo_labelwriter-450-woman_0090.psd,,2147345,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-450-woman_0090
SAP_2002150,DYMO,1047331,2002150_DY_LW_WIRELESS_PRINTER_NA_LA_3_4.jpg,,201679154,http://s7d2.scene7.com/is/image/Newellsync/237848
SAP_2002150,DYMO,1047334,2002150_DY_LW_WIRELESS_PRINTER_NA_LA_pack_1.jpg,1,201679150,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150_DY_LW_WIRELESS_PRINTER_NA_LA_pack_1
SAP_2002150,DYMO,1047907,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-23.tif,,200340293,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-23
SAP_2002150,DYMO,1047908,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-22.tif,,200340291,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-22
SAP_2002150,DYMO,1047910,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-21.tif,,200340289,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-21
SAP_2002150,DYMO,1047911,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-20.tif,,200340287,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-20
SAP_2002150,DYMO,1047913,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-19.tif,,200340285,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-19
SAP_2002150,DYMO,1047914,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-18.tif,,200340283,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-18
SAP_2002150,DYMO,1047916,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-17.tif,,200340281,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-17
SAP_2002150,DYMO,1047917,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-16.tif,2,200340279,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-16
SAP_2002150,DYMO,1047919,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-15.tif,,200340277,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-15
SAP_2002150,DYMO,1047920,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-14.tif,3,200340275,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-14
SAP_2002150,DYMO,1047921,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-13.tif,,200340273,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-13
SAP_2002150,DYMO,1047922,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-12.tif,,200340271,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-12
SAP_2002150,DYMO,1047923,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-11.tif,,200340269,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-11
SAP_2002150,DYMO,1047924,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-10.tif,,200340267,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-10
SAP_2002150,DYMO,1047925,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-9.tif,,200340265,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-9
SAP_2002150,DYMO,1047926,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-8.tif,,200340263,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-8
SAP_2002150,DYMO,1047927,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-7.tif,,200340261,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-7
SAP_2002150,DYMO,1047928,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-6.tif,,200340259,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-6
SAP_2002150,DYMO,1048017,2002150-dymo-label-printer-labelwriter-wireless-black-in-use-5.tif,,200339033,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-in-use-5
SAP_2002150,DYMO,1048630,2002150-dymo-label-printer-labelwriter-wireless-black-angle-3.tif,,200333893,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-angle-3
SAP_2002150,DYMO,1048639,2002150-dymo-label-printer-labelwriter-wireless-black-printing-label-for-shelf-angle.tif,,200333875,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-printing-label-for-shelf-angle
SAP_2002150,DYMO,1048640,2002150-dymo-label-printer-labelwriter-wireless-black-printing-label-for-file-storage-box-angle.tif,,200333845,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-printing-label-for-file-storage-box-angle
SAP_2002150,DYMO,1048641,2002150-dymo-label-printer-labelwriter-wireless-black-lid-open-primary.tif,5,200333759,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-lid-open-primary
SAP_2002150,DYMO,1048642,2002150-dymo-label-printer-labelwriter-wireless-black-lid-open-angle-2.tif,,200333757,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-lid-open-angle-2
SAP_2002150,DYMO,1048643,2002150-dymo-label-printer-labelwriter-wireless-black-lid-open-angle-1.tif,,200333755,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-lid-open-angle-1
SAP_2002150,DYMO,1048644,2002150-dymo-label-printer-labelwriter-wireless-black-detail-2.tif,,200333753,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-detail-2
SAP_2002150,DYMO,1048645,2002150-dymo-label-printer-labelwriter-wireless-black-detail-1.tif,,200333751,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-detail-1
SAP_2002150,DYMO,1048673,2002150-dymo-label-printer-labelwriter-wireless-black-with-shipping-label-angle-2.tif,,200332407,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-with-shipping-label-angle-2
SAP_2002150,DYMO,1048675,2002150-dymo-label-printer-labelwriter-wireless-black-with-shipping-label-angle-1.tif,4,200332405,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-with-shipping-label-angle-1
SAP_2002150,DYMO,1048676,2002150-dymo-label-printer-labelwriter-wireless-black-primary.tif,,200332403,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-primary
SAP_2002150,DYMO,1048770,2002150-dymo-labelwriter-wireless-black-angle-1.tif,,200331669,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-angle-1
SAP_2002150,DYMO,1048772,2002150-dymo-labelwriter-wireless-black-angle-2.tif,,200331666,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-angle-2
SAP_2002150,DYMO,1048773,2002150-dymo-labelwriter-wireless-black-with-address-label-angle-1.tif,,200331663,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-address-label-angle-1
SAP_2002150,DYMO,1048775,2002150-dymo-labelwriter-wireless-black-with-address-label-angle-2.tif,1,200331658,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-address-label-angle-2
SAP_2002150,DYMO,1048776,2002150-dymo-labelwriter-wireless-black-with-address-label-emea-angle-1.tif,,200331656,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-address-label-emea-angle-1
SAP_2002150,DYMO,1048778,2002150-dymo-labelwriter-wireless-black-with-address-label-emea-angle-2.tif,,200331654,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-address-label-emea-angle-2
SAP_2002150,DYMO,1048779,2002150-dymo-labelwriter-wireless-black-with-address-label-emea-primary.tif,,200331652,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-address-label-emea-primary
SAP_2002150,DYMO,1048780,2002150-dymo-labelwriter-wireless-black-with-address-label-primary.tif,,200331650,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-address-label-primary
SAP_2002150,DYMO,1048781,2002150-dymo-labelwriter-wireless-black-with-barcode-label-angle-1.tif,,200331648,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-barcode-label-angle-1
SAP_2002150,DYMO,1048782,2002150-dymo-labelwriter-wireless-black-with-barcode-label-angle-2.tif,,200331646,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-barcode-label-angle-2
SAP_2002150,DYMO,1048783,2002150-dymo-labelwriter-wireless-black-with-barcode-label-primary.tif,,200331644,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-barcode-label-primary
SAP_2002150,DYMO,1048784,2002150-dymo-labelwriter-wireless-black-with-dymo-stamp-label-angle-1.tif,,200331642,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-dymo-stamp-label-angle-1
SAP_2002150,DYMO,1048785,2002150-dymo-labelwriter-wireless-black-with-dymo-stamp-label-angle-2.tif,,200331640,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-dymo-stamp-label-angle-2
SAP_2002150,DYMO,1048786,2002150-dymo-labelwriter-wireless-black-with-dymo-stamp-label-primary.tif,,200331638,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-dymo-stamp-label-primary
SAP_2002150,DYMO,1048787,2002150-dymo-labelwriter-wireless-black-with-label-angle-1.tif,,200331636,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-label-angle-1
SAP_2002150,DYMO,1048788,2002150-dymo-labelwriter-wireless-black-with-label-angle-2.tif,,200331634,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-label-angle-2
SAP_2002150,DYMO,1048789,2002150-dymo-labelwriter-wireless-black-with-label-primary.tif,,200331632,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-label-primary
SAP_2002150,DYMO,1048790,2002150-dymo-labelwriter-wireless-black-with-shipping-label-emea-angle-1.tif,,200331630,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-shipping-label-emea-angle-1
SAP_2002150,DYMO,1048791,2002150-dymo-labelwriter-wireless-black-with-shipping-label-emea-angle-2.tif,,200331628,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-shipping-label-emea-angle-2
SAP_2002150,DYMO,1048792,2002150-dymo-labelwriter-wireless-black-with-shipping-label-emea-primary.tif,,200331626,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-shipping-label-emea-primary
SAP_2002150,DYMO,1048793,2002150-dymo-labelwriter-wireless-black-with-shipping-label-primary.tif,,200331624,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-labelwriter-wireless-black-with-shipping-label-primary
SAP_1759398,DYMO,1050021,dymo_rhino-rechargeable-battery-4200-5200_0010.psd,,2149132,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_rhino-rechargeable-battery-4200-5200_0010
SAP_1759398,DYMO,1361839,1759398_dymo_rhino-rechargeable-battery-4200-5200_0010_ATF-1.jpg,1,202138596,http://s7d9.scene7.com/is/image/NewellRubbermaid/1759398_dymo_rhino-rechargeable-battery-4200-5200_0010_ATF-1
SAP_1814308,DYMO,1050086,dymo_labelmanager-rechargeable-battery-500ts-wpnp_0010.psd,,2149037,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelmanager-rechargeable-battery-500ts-wpnp_0010
SAP_1814308,DYMO,1050087,dymo_XTL-300-rechargeable-battery-1868813-1868814_0010.psd,,2149036,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_XTL-300-rechargeable-battery-1868813-1868814_0010
SAP_1888635,DYMO,1050162,XTL_500_Power Adapter-1888662-1888664-1888635_0010.tif,2,2148900,http://s7d9.scene7.com/is/image/NewellRubbermaid/XTL_500_Power%20Adapter-1888662-1888664-1888635_0010
SAP_1888635,DYMO,1050217,XTL_500_Power Adapter-1888662-1888664-1888635_0020.psd,,2148814,http://s7d9.scene7.com/is/image/NewellRubbermaid/XTL_500_Power%20Adapter-1888662-1888664-1888635_0020
SAP_1888635,DYMO,1366536,1888635_XTL_500_Power Adapter-1888662-1888664-1888635_0020.jpg,1,202140102,http://s7d9.scene7.com/is/image/NewellRubbermaid/1888635_XTL_500_Power%20Adapter-1888662-1888664-1888635_0020
SAP_1888632,DYMO,1050088,XTL_NA_Plug_A-120V-1888632_0010.tif,2,2149029,http://s7d9.scene7.com/is/image/NewellRubbermaid/XTL_NA_Plug_A-120V-1888632_0010
SAP_1888632,DYMO,1050168,XTL_300_Power Adapter-1888649-1888648-1888632_0010.tif,1,2148887,http://s7d9.scene7.com/is/image/NewellRubbermaid/XTL_300_Power%20Adapter-1888649-1888648-1888632_0010
SAP_90629,DYMO,1048823,tbd-dymo-label-printer-labelwriter-accessory-black-usb-cord-primary.tif,1,2222556,http://s7d9.scene7.com/is/image/NewellRubbermaid/tbd-dymo-label-printer-labelwriter-accessory-black-usb-cord-primary
SAP_90629,DYMO,1048824,1981698-dymo-label-printer-labelwriter-wireless-white-package-contents-us-group.tif,,2222554,http://s7d9.scene7.com/is/image/NewellRubbermaid/1981698-dymo-label-printer-labelwriter-wireless-white-package-contents-us-group
SAP_90629,DYMO,1048825,1981698-dymo-label-printer-labelwriter-wireless-white-package-contents-us-exp-group.tif,,2222553,http://s7d9.scene7.com/is/image/NewellRubbermaid/1981698-dymo-label-printer-labelwriter-wireless-white-package-contents-us-exp-group
SAP_90629,DYMO,1048828,1981697-dymo-label-printer-labelwriter-white-package-contents-us-group.tif,,2222545,http://s7d9.scene7.com/is/image/NewellRubbermaid/1981697-dymo-label-printer-labelwriter-white-package-contents-us-group
SAP_90629,DYMO,1048829,1981697-dymo-label-printer-labelwriter-white-package-contents-us-exp-group.tif,,2222544,http://s7d9.scene7.com/is/image/NewellRubbermaid/1981697-dymo-label-printer-labelwriter-white-package-contents-us-exp-group
SAP_90629,DYMO,1048831,2002401-dymo-label-printer-labelwriter-black-package-contents-us-group.tif,,2222534,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002401-dymo-label-printer-labelwriter-black-package-contents-us-group
SAP_90629,DYMO,1048832,2002401-dymo-label-printer-labelwriter-black-package-contents-us-exp-group.tif,,2222533,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002401-dymo-label-printer-labelwriter-black-package-contents-us-exp-group
SAP_90629,DYMO,1048834,2002150-dymo-label-printer-labelwriter-wireless-black-package-contents-us-group.tif,,2222529,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-package-contents-us-group
SAP_90629,DYMO,1048835,2002150-dymo-label-printer-labelwriter-wireless-black-package-contents-us-exp-group.tif,,2222528,http://s7d9.scene7.com/is/image/NewellRubbermaid/2002150-dymo-label-printer-labelwriter-wireless-black-package-contents-us-exp-group
SAP_90629,DYMO,1050662,dymo_labelwriter-switching-adapter-4xl_0010.psd,,2147466,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-switching-adapter-4xl_0010
SAP_1750630,DYMO,1050669,dymo_labelwriter-print-server_0030.psd,,2147447,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-print-server_0030
SAP_1750630,DYMO,1050670,dymo_labelwriter-print-server_0060.psd,,2147446,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-print-server_0060
SAP_1750630,DYMO,1050671,dymo_labelwriter-print-server_0010.psd,,2147445,http://s7d9.scene7.com/is/image/NewellRubbermaid/dymo_labelwriter-print-server_0010
SAP_1750630,DYMO,1361831,1750630_dymo_labelwriter-print-server_ATF-2.jpg,2,202138549,http://s7d9.scene7.com/is/image/NewellRubbermaid/1750630_dymo_labelwriter-print-server_ATF-2
SAP_1750630,DYMO,1361832,1750630_dymo_labelwriter-print-server_ATF-1.jpg,1,202138550,http://s7d9.scene7.com/is/image/NewellRubbermaid/1750630_dymo_labelwriter-print-server_ATF-1
SAP_40077,DYMO,1050657,dymo_labelmanager-ac-adapter-160-220p-210d-500ts-lt100h-lt100t_0010.psd,,2147471,
